C:\Users\shihu\Desktop\Shi Hui Laptop\Koh Shi Hui (Comp)\FYP 2\Face_Recognition\dataset\105_classes_pins_dataset\INBAR_LAVI\Inbar_Lavi103_1457.jpg, 41
C:\Users\shihu\Desktop\Shi Hui Laptop\Koh Shi Hui (Comp)\FYP 2\Face_Recognition\dataset\105_classes_pins_dataset\KRYSTEN_RITTER\Krysten_Ritter21_1777.jpg, 56
C:\Users\shihu\Desktop\Shi Hui Laptop\Koh Shi Hui (Comp)\FYP 2\Face_Recognition\dataset\105_classes_pins_dataset\CHRIS_EVANS\Chris_Evans112_1120.jpg, 21
C:\Users\shihu\Desktop\Shi Hui Laptop\Koh Shi Hui (Comp)\FYP 2\Face_Recognition\dataset\105_classes_pins_dataset\MARIE_AVGEROPOULOS\Marie_Avgeropoulos121_2710.jpg, 66
C:\Users\shihu\Desktop\Shi Hui Laptop\Koh Shi Hui (Comp)\FYP 2\Face_Recognition\dataset\105_classes_pins_dataset\JASON_MOMOA\Jason_Momoa136_2431.jpg, 44
C:\Users\shihu\Desktop\Shi Hui Laptop\Koh Shi Hui (Comp)\FYP 2\Face_Recognition\dataset\105_classes_pins_dataset\IRINA_SHAYK\Irina_Shayk88_2396.jpg, 42
C:\Users\shihu\Desktop\Shi Hui Laptop\Koh Shi Hui (Comp)\FYP 2\Face_Recognition\dataset\105_classes_pins_dataset\JEREMY_RENNER\Jeremy_Renner75_2735.jpg, 47
C:\Users\shihu\Desktop\Shi Hui Laptop\Koh Shi Hui (Comp)\FYP 2\Face_Recognition\dataset\105_classes_pins_dataset\RAMI_MALEK\Rami_Malek6_3852.jpg, 81
C:\Users\shihu\Desktop\Shi Hui Laptop\Koh Shi Hui (Comp)\FYP 2\Face_Recognition\dataset\105_classes_pins_dataset\KATHERINE_LANGFORD\Katherine_Langford229_2994.jpg, 53
C:\Users\shihu\Desktop\Shi Hui Laptop\Koh Shi Hui (Comp)\FYP 2\Face_Recognition\dataset\105_classes_pins_dataset\JEFF_BEZOS\jeff_bezos249_2111.jpg, 45
C:\Users\shihu\Desktop\Shi Hui Laptop\Koh Shi Hui (Comp)\FYP 2\Face_Recognition\dataset\105_classes_pins_dataset\MARK_RUFFALO\Mark_Ruffalo178_3240.jpg, 67
C:\Users\shihu\Desktop\Shi Hui Laptop\Koh Shi Hui (Comp)\FYP 2\Face_Recognition\dataset\105_classes_pins_dataset\TOM_CRUISE\Tom_Cruise210_1113.jpg, 94
C:\Users\shihu\Desktop\Shi Hui Laptop\Koh Shi Hui (Comp)\FYP 2\Face_Recognition\dataset\105_classes_pins_dataset\WENTWORTH_MILLER\Wentworth_Miller129_29.jpg, 101
C:\Users\shihu\Desktop\Shi Hui Laptop\Koh Shi Hui (Comp)\FYP 2\Face_Recognition\dataset\105_classes_pins_dataset\MARIE_AVGEROPOULOS\Marie_Avgeropoulos137_2721.jpg, 66
C:\Users\shihu\Desktop\Shi Hui Laptop\Koh Shi Hui (Comp)\FYP 2\Face_Recognition\dataset\105_classes_pins_dataset\WENTWORTH_MILLER\Wentworth_Miller27_126.jpg, 101
C:\Users\shihu\Desktop\Shi Hui Laptop\Koh Shi Hui (Comp)\FYP 2\Face_Recognition\dataset\105_classes_pins_dataset\NADIA_HILKER\Nadia_Hilker238_80.jpg, 75
C:\Users\shihu\Desktop\Shi Hui Laptop\Koh Shi Hui (Comp)\FYP 2\Face_Recognition\dataset\105_classes_pins_dataset\BRIE_LARSON\Brie_Larson143_980.jpg, 18
C:\Users\shihu\Desktop\Shi Hui Laptop\Koh Shi Hui (Comp)\FYP 2\Face_Recognition\dataset\105_classes_pins_dataset\MARK_ZUCKERBERG\Mark_Zuckerberg16_2015.jpg, 68
C:\Users\shihu\Desktop\Shi Hui Laptop\Koh Shi Hui (Comp)\FYP 2\Face_Recognition\dataset\105_classes_pins_dataset\MAISIE_WILLIAMS\Maisie_Williams93_2683.jpg, 63
C:\Users\shihu\Desktop\Shi Hui Laptop\Koh Shi Hui (Comp)\FYP 2\Face_Recognition\dataset\105_classes_pins_dataset\MEGAN_FOX\Megan_Fox32_3509.jpg, 69
C:\Users\shihu\Desktop\Shi Hui Laptop\Koh Shi Hui (Comp)\FYP 2\Face_Recognition\dataset\105_classes_pins_dataset\TOM_HIDDLESTON\Tom_Hiddleston177_1483.jpg, 97
C:\Users\shihu\Desktop\Shi Hui Laptop\Koh Shi Hui (Comp)\FYP 2\Face_Recognition\dataset\105_classes_pins_dataset\DWAYNE_JOHNSON\Dwayne_Johnson195_1620.jpg, 27
C:\Users\shihu\Desktop\Shi Hui Laptop\Koh Shi Hui (Comp)\FYP 2\Face_Recognition\dataset\105_classes_pins_dataset\BOBBY_MORLEY\Bobby_Morley204_313.jpg, 15
C:\Users\shihu\Desktop\Shi Hui Laptop\Koh Shi Hui (Comp)\FYP 2\Face_Recognition\dataset\105_classes_pins_dataset\EMMA_WATSON\Emma_Watson221_1954.jpg, 35
C:\Users\shihu\Desktop\Shi Hui Laptop\Koh Shi Hui (Comp)\FYP 2\Face_Recognition\dataset\105_classes_pins_dataset\INBAR_LAVI\Inbar_Lavi140_1475.jpg, 41
C:\Users\shihu\Desktop\Shi Hui Laptop\Koh Shi Hui (Comp)\FYP 2\Face_Recognition\dataset\105_classes_pins_dataset\NATALIE_PORTMAN\Natalie_Portman53_3567.jpg, 77
C:\Users\shihu\Desktop\Shi Hui Laptop\Koh Shi Hui (Comp)\FYP 2\Face_Recognition\dataset\105_classes_pins_dataset\ROBERT_DE_NIRO\Robert_De_Niro52_783.jpg, 85
C:\Users\shihu\Desktop\Shi Hui Laptop\Koh Shi Hui (Comp)\FYP 2\Face_Recognition\dataset\105_classes_pins_dataset\CHRIS_EVANS\Chris_Evans94_1272.jpg, 21
C:\Users\shihu\Desktop\Shi Hui Laptop\Koh Shi Hui (Comp)\FYP 2\Face_Recognition\dataset\105_classes_pins_dataset\MORGAN_FREEMAN\Morgan_Freeman16_3055.jpg, 74
C:\Users\shihu\Desktop\Shi Hui Laptop\Koh Shi Hui (Comp)\FYP 2\Face_Recognition\dataset\105_classes_pins_dataset\ANTHONY_MACKIE\Anthony_Mackie24_520.jpg, 9
C:\Users\shihu\Desktop\Shi Hui Laptop\Koh Shi Hui (Comp)\FYP 2\Face_Recognition\dataset\105_classes_pins_dataset\ROBERT_DOWNEY_JR\Robert_Downey_Jr50_4280.jpg, 86
C:\Users\shihu\Desktop\Shi Hui Laptop\Koh Shi Hui (Comp)\FYP 2\Face_Recognition\dataset\105_classes_pins_dataset\NATALIE_DORMER\Natalie_Dormer29_260.jpg, 76
C:\Users\shihu\Desktop\Shi Hui Laptop\Koh Shi Hui (Comp)\FYP 2\Face_Recognition\dataset\105_classes_pins_dataset\NATALIE_PORTMAN\Natalie_Portman56_3570.jpg, 77
C:\Users\shihu\Desktop\Shi Hui Laptop\Koh Shi Hui (Comp)\FYP 2\Face_Recognition\dataset\105_classes_pins_dataset\PENN_BADGLEY\Penn_Badgley79_2371.jpg, 80
C:\Users\shihu\Desktop\Shi Hui Laptop\Koh Shi Hui (Comp)\FYP 2\Face_Recognition\dataset\105_classes_pins_dataset\ALVARO_MORTE\Alvaro_Morte229_227.jpg, 3
C:\Users\shihu\Desktop\Shi Hui Laptop\Koh Shi Hui (Comp)\FYP 2\Face_Recognition\dataset\105_classes_pins_dataset\ROBERT_DOWNEY_JR\Robert_Downey_Jr208_4200.jpg, 86
C:\Users\shihu\Desktop\Shi Hui Laptop\Koh Shi Hui (Comp)\FYP 2\Face_Recognition\dataset\105_classes_pins_dataset\DANIELLE_PANABAKER\Danielle_Panabaker43_1516.jpg, 25
C:\Users\shihu\Desktop\Shi Hui Laptop\Koh Shi Hui (Comp)\FYP 2\Face_Recognition\dataset\105_classes_pins_dataset\TOM_ELLIS\tom_ellis209_4339.jpg, 95
C:\Users\shihu\Desktop\Shi Hui Laptop\Koh Shi Hui (Comp)\FYP 2\Face_Recognition\dataset\105_classes_pins_dataset\WENTWORTH_MILLER\Wentworth_Miller19_78.jpg, 101
C:\Users\shihu\Desktop\Shi Hui Laptop\Koh Shi Hui (Comp)\FYP 2\Face_Recognition\dataset\105_classes_pins_dataset\CRISTIANO_RONALDO\Cristiano_Ronaldo162_1302.jpg, 24
C:\Users\shihu\Desktop\Shi Hui Laptop\Koh Shi Hui (Comp)\FYP 2\Face_Recognition\dataset\105_classes_pins_dataset\ANTHONY_MACKIE\Anthony_Mackie29_531.jpg, 9
C:\Users\shihu\Desktop\Shi Hui Laptop\Koh Shi Hui (Comp)\FYP 2\Face_Recognition\dataset\105_classes_pins_dataset\AMBER_HEARD\amber_heard40_368.jpg, 6
C:\Users\shihu\Desktop\Shi Hui Laptop\Koh Shi Hui (Comp)\FYP 2\Face_Recognition\dataset\105_classes_pins_dataset\BRENTON_THWAITES\Brenton_Thwaites224_848.jpg, 16
C:\Users\shihu\Desktop\Shi Hui Laptop\Koh Shi Hui (Comp)\FYP 2\Face_Recognition\dataset\105_classes_pins_dataset\ELIZABETH_OLSEN\elizabeth_olsen168_1177.jpg, 29
C:\Users\shihu\Desktop\Shi Hui Laptop\Koh Shi Hui (Comp)\FYP 2\Face_Recognition\dataset\105_classes_pins_dataset\MILLIE_BOBBY_BROWN\Millie_Bobby_Brown118_3778.jpg, 72
C:\Users\shihu\Desktop\Shi Hui Laptop\Koh Shi Hui (Comp)\FYP 2\Face_Recognition\dataset\105_classes_pins_dataset\LINDSEY_MORGAN\Lindsey_Morgan129_2138.jpg, 59
C:\Users\shihu\Desktop\Shi Hui Laptop\Koh Shi Hui (Comp)\FYP 2\Face_Recognition\dataset\105_classes_pins_dataset\CHRISTIAN_BALE\Christian_Bale240_637.jpg, 20
C:\Users\shihu\Desktop\Shi Hui Laptop\Koh Shi Hui (Comp)\FYP 2\Face_Recognition\dataset\105_classes_pins_dataset\DWAYNE_JOHNSON\Dwayne_Johnson118_1574.jpg, 27
C:\Users\shihu\Desktop\Shi Hui Laptop\Koh Shi Hui (Comp)\FYP 2\Face_Recognition\dataset\105_classes_pins_dataset\EMMA_STONE\Emma_Stone54_1797.jpg, 34
C:\Users\shihu\Desktop\Shi Hui Laptop\Koh Shi Hui (Comp)\FYP 2\Face_Recognition\dataset\105_classes_pins_dataset\MEGAN_FOX\Megan_Fox38_3514.jpg, 69
C:\Users\shihu\Desktop\Shi Hui Laptop\Koh Shi Hui (Comp)\FYP 2\Face_Recognition\dataset\105_classes_pins_dataset\MELISSA_FUMERO\melissa_fumero154_3316.jpg, 70
C:\Users\shihu\Desktop\Shi Hui Laptop\Koh Shi Hui (Comp)\FYP 2\Face_Recognition\dataset\105_classes_pins_dataset\BARACK_OBAMA\barack_obama226_692.jpg, 11
C:\Users\shihu\Desktop\Shi Hui Laptop\Koh Shi Hui (Comp)\FYP 2\Face_Recognition\dataset\105_classes_pins_dataset\URSULA_CORBERO\Ursula_Corbero56_134.jpg, 100
C:\Users\shihu\Desktop\Shi Hui Laptop\Koh Shi Hui (Comp)\FYP 2\Face_Recognition\dataset\105_classes_pins_dataset\BARACK_OBAMA\barack_obama41_713.jpg, 11
C:\Users\shihu\Desktop\Shi Hui Laptop\Koh Shi Hui (Comp)\FYP 2\Face_Recognition\dataset\105_classes_pins_dataset\DANIELLE_PANABAKER\Danielle_Panabaker55_1526.jpg, 25
C:\Users\shihu\Desktop\Shi Hui Laptop\Koh Shi Hui (Comp)\FYP 2\Face_Recognition\dataset\105_classes_pins_dataset\REBECCA_FERGUSON\Rebecca_Ferguson237_443.jpg, 82
C:\Users\shihu\Desktop\Shi Hui Laptop\Koh Shi Hui (Comp)\FYP 2\Face_Recognition\dataset\105_classes_pins_dataset\GRANT_GUSTIN\grant_gustin56_1999.jpg, 37
C:\Users\shihu\Desktop\Shi Hui Laptop\Koh Shi Hui (Comp)\FYP 2\Face_Recognition\dataset\105_classes_pins_dataset\JASON_MOMOA\Jason_Momoa72_2566.jpg, 44
C:\Users\shihu\Desktop\Shi Hui Laptop\Koh Shi Hui (Comp)\FYP 2\Face_Recognition\dataset\105_classes_pins_dataset\MARIE_AVGEROPOULOS\Marie_Avgeropoulos236_2787.jpg, 66
C:\Users\shihu\Desktop\Shi Hui Laptop\Koh Shi Hui (Comp)\FYP 2\Face_Recognition\dataset\105_classes_pins_dataset\ZENDAYA\Zendaya102_1791.jpg, 103
C:\Users\shihu\Desktop\Shi Hui Laptop\Koh Shi Hui (Comp)\FYP 2\Face_Recognition\dataset\105_classes_pins_dataset\JOSH_RADNOR\Josh_Radnor211_2202.jpg, 51
C:\Users\shihu\Desktop\Shi Hui Laptop\Koh Shi Hui (Comp)\FYP 2\Face_Recognition\dataset\105_classes_pins_dataset\RAMI_MALEK\Rami_Malek129_3750.jpg, 81
C:\Users\shihu\Desktop\Shi Hui Laptop\Koh Shi Hui (Comp)\FYP 2\Face_Recognition\dataset\105_classes_pins_dataset\EMMA_WATSON\Emma_Watson23_1961.jpg, 35
C:\Users\shihu\Desktop\Shi Hui Laptop\Koh Shi Hui (Comp)\FYP 2\Face_Recognition\dataset\105_classes_pins_dataset\TAYLOR_SWIFT\Taylor_Swift26_4636.jpg, 93
C:\Users\shihu\Desktop\Shi Hui Laptop\Koh Shi Hui (Comp)\FYP 2\Face_Recognition\dataset\105_classes_pins_dataset\AVRIL_LAVIGNE\Avril_Lavigne118_578.jpg, 10
C:\Users\shihu\Desktop\Shi Hui Laptop\Koh Shi Hui (Comp)\FYP 2\Face_Recognition\dataset\105_classes_pins_dataset\GAL_GADOT\gal_gadot25_1795.jpg, 36
C:\Users\shihu\Desktop\Shi Hui Laptop\Koh Shi Hui (Comp)\FYP 2\Face_Recognition\dataset\105_classes_pins_dataset\KRYSTEN_RITTER\Krysten_Ritter4_1822.jpg, 56
C:\Users\shihu\Desktop\Shi Hui Laptop\Koh Shi Hui (Comp)\FYP 2\Face_Recognition\dataset\105_classes_pins_dataset\RAMI_MALEK\Rami_Malek119_3739.jpg, 81
C:\Users\shihu\Desktop\Shi Hui Laptop\Koh Shi Hui (Comp)\FYP 2\Face_Recognition\dataset\105_classes_pins_dataset\ELIZA_TAYLOR\Eliza_Taylor162_746.jpg, 30
C:\Users\shihu\Desktop\Shi Hui Laptop\Koh Shi Hui (Comp)\FYP 2\Face_Recognition\dataset\105_classes_pins_dataset\ROBERT_DOWNEY_JR\Robert_Downey_Jr142_4140.jpg, 86
C:\Users\shihu\Desktop\Shi Hui Laptop\Koh Shi Hui (Comp)\FYP 2\Face_Recognition\dataset\105_classes_pins_dataset\ELIZABETH_LAIL\Elizabeth_Lail44_1166.jpg, 28
C:\Users\shihu\Desktop\Shi Hui Laptop\Koh Shi Hui (Comp)\FYP 2\Face_Recognition\dataset\105_classes_pins_dataset\EMILIA_CLARKE\Emilia_Clarke99_1072.jpg, 33
C:\Users\shihu\Desktop\Shi Hui Laptop\Koh Shi Hui (Comp)\FYP 2\Face_Recognition\dataset\105_classes_pins_dataset\JESSICA_BARDEN\Jessica_Barden63_1490.jpg, 48
C:\Users\shihu\Desktop\Shi Hui Laptop\Koh Shi Hui (Comp)\FYP 2\Face_Recognition\dataset\105_classes_pins_dataset\ZAC_EFRON\Zac_Efron3_1729.jpg, 102
C:\Users\shihu\Desktop\Shi Hui Laptop\Koh Shi Hui (Comp)\FYP 2\Face_Recognition\dataset\105_classes_pins_dataset\ELLEN_PAGE\ellen_page164_1389.jpg, 31
C:\Users\shihu\Desktop\Shi Hui Laptop\Koh Shi Hui (Comp)\FYP 2\Face_Recognition\dataset\105_classes_pins_dataset\AVRIL_LAVIGNE\Avril_Lavigne9_720.jpg, 10
C:\Users\shihu\Desktop\Shi Hui Laptop\Koh Shi Hui (Comp)\FYP 2\Face_Recognition\dataset\105_classes_pins_dataset\ELIZABETH_LAIL\Elizabeth_Lail28_1151.jpg, 28
C:\Users\shihu\Desktop\Shi Hui Laptop\Koh Shi Hui (Comp)\FYP 2\Face_Recognition\dataset\105_classes_pins_dataset\MELISSA_FUMERO\melissa_fumero77_3422.jpg, 70
C:\Users\shihu\Desktop\Shi Hui Laptop\Koh Shi Hui (Comp)\FYP 2\Face_Recognition\dataset\105_classes_pins_dataset\ZAC_EFRON\Zac_Efron83_1771.jpg, 102
C:\Users\shihu\Desktop\Shi Hui Laptop\Koh Shi Hui (Comp)\FYP 2\Face_Recognition\dataset\105_classes_pins_dataset\TAYLOR_SWIFT\Taylor_Swift62_4656.jpg, 93
C:\Users\shihu\Desktop\Shi Hui Laptop\Koh Shi Hui (Comp)\FYP 2\Face_Recognition\dataset\105_classes_pins_dataset\CHRIS_EVANS\Chris_Evans188_1167.jpg, 21
C:\Users\shihu\Desktop\Shi Hui Laptop\Koh Shi Hui (Comp)\FYP 2\Face_Recognition\dataset\105_classes_pins_dataset\DWAYNE_JOHNSON\Dwayne_Johnson87_1691.jpg, 27
C:\Users\shihu\Desktop\Shi Hui Laptop\Koh Shi Hui (Comp)\FYP 2\Face_Recognition\dataset\105_classes_pins_dataset\LOGAN_LERMAN\Logan_Lerman102_2282.jpg, 61
C:\Users\shihu\Desktop\Shi Hui Laptop\Koh Shi Hui (Comp)\FYP 2\Face_Recognition\dataset\105_classes_pins_dataset\PEDRO_ALONSO\Pedro_Alonso117_2099.jpg, 79
C:\Users\shihu\Desktop\Shi Hui Laptop\Koh Shi Hui (Comp)\FYP 2\Face_Recognition\dataset\105_classes_pins_dataset\REBECCA_FERGUSON\Rebecca_Ferguson79_497.jpg, 82
C:\Users\shihu\Desktop\Shi Hui Laptop\Koh Shi Hui (Comp)\FYP 2\Face_Recognition\dataset\105_classes_pins_dataset\GAL_GADOT\gal_gadot106_1666.jpg, 36
C:\Users\shihu\Desktop\Shi Hui Laptop\Koh Shi Hui (Comp)\FYP 2\Face_Recognition\dataset\105_classes_pins_dataset\MARK_RUFFALO\Mark_Ruffalo18_3242.jpg, 67
C:\Users\shihu\Desktop\Shi Hui Laptop\Koh Shi Hui (Comp)\FYP 2\Face_Recognition\dataset\105_classes_pins_dataset\CAMILA_MENDES\camila_mendes56_1083.jpg, 19
C:\Users\shihu\Desktop\Shi Hui Laptop\Koh Shi Hui (Comp)\FYP 2\Face_Recognition\dataset\105_classes_pins_dataset\WENTWORTH_MILLER\Wentworth_Miller189_77.jpg, 101
C:\Users\shihu\Desktop\Shi Hui Laptop\Koh Shi Hui (Comp)\FYP 2\Face_Recognition\dataset\105_classes_pins_dataset\SELENA_GOMEZ\Selena_Gomez140_4352.jpg, 89
C:\Users\shihu\Desktop\Shi Hui Laptop\Koh Shi Hui (Comp)\FYP 2\Face_Recognition\dataset\105_classes_pins_dataset\AMANDA_CREW\Amanda_Crew73_100.jpg, 5
C:\Users\shihu\Desktop\Shi Hui Laptop\Koh Shi Hui (Comp)\FYP 2\Face_Recognition\dataset\105_classes_pins_dataset\KIERNEN_SHIPKA\kiernen_shipka119_2287.jpg, 55
C:\Users\shihu\Desktop\Shi Hui Laptop\Koh Shi Hui (Comp)\FYP 2\Face_Recognition\dataset\105_classes_pins_dataset\JEFF_BEZOS\jeff_bezos19_2081.jpg, 45
C:\Users\shihu\Desktop\Shi Hui Laptop\Koh Shi Hui (Comp)\FYP 2\Face_Recognition\dataset\105_classes_pins_dataset\URSULA_CORBERO\Ursula_Corbero149_38.jpg, 100
C:\Users\shihu\Desktop\Shi Hui Laptop\Koh Shi Hui (Comp)\FYP 2\Face_Recognition\dataset\105_classes_pins_dataset\MORGAN_FREEMAN\Morgan_Freeman210_3087.jpg, 74
C:\Users\shihu\Desktop\Shi Hui Laptop\Koh Shi Hui (Comp)\FYP 2\Face_Recognition\dataset\105_classes_pins_dataset\CHRISTIAN_BALE\Christian_Bale189_605.jpg, 20
C:\Users\shihu\Desktop\Shi Hui Laptop\Koh Shi Hui (Comp)\FYP 2\Face_Recognition\dataset\105_classes_pins_dataset\CHRISTIAN_BALE\Christian_Bale68_675.jpg, 20
C:\Users\shihu\Desktop\Shi Hui Laptop\Koh Shi Hui (Comp)\FYP 2\Face_Recognition\dataset\105_classes_pins_dataset\ZAC_EFRON\Zac_Efron2_1687.jpg, 102
C:\Users\shihu\Desktop\Shi Hui Laptop\Koh Shi Hui (Comp)\FYP 2\Face_Recognition\dataset\105_classes_pins_dataset\JOSH_RADNOR\Josh_Radnor211_2201.jpg, 51
C:\Users\shihu\Desktop\Shi Hui Laptop\Koh Shi Hui (Comp)\FYP 2\Face_Recognition\dataset\105_classes_pins_dataset\LIONEL_MESSI\Lionel_Messi182_3122.jpg, 60
C:\Users\shihu\Desktop\Shi Hui Laptop\Koh Shi Hui (Comp)\FYP 2\Face_Recognition\dataset\105_classes_pins_dataset\RAMI_MALEK\Rami_Malek223_3821.jpg, 81
C:\Users\shihu\Desktop\Shi Hui Laptop\Koh Shi Hui (Comp)\FYP 2\Face_Recognition\dataset\105_classes_pins_dataset\JOHNNY_DEPP\Johnny_Depp121_1787.jpg, 50
C:\Users\shihu\Desktop\Shi Hui Laptop\Koh Shi Hui (Comp)\FYP 2\Face_Recognition\dataset\105_classes_pins_dataset\TOM_CRUISE\Tom_Cruise136_1056.jpg, 94
C:\Users\shihu\Desktop\Shi Hui Laptop\Koh Shi Hui (Comp)\FYP 2\Face_Recognition\dataset\105_classes_pins_dataset\TOM_ELLIS\tom_ellis237_4364.jpg, 95
C:\Users\shihu\Desktop\Shi Hui Laptop\Koh Shi Hui (Comp)\FYP 2\Face_Recognition\dataset\105_classes_pins_dataset\EMILIA_CLARKE\Emilia_Clarke75_1047.jpg, 33
C:\Users\shihu\Desktop\Shi Hui Laptop\Koh Shi Hui (Comp)\FYP 2\Face_Recognition\dataset\105_classes_pins_dataset\NATALIE_DORMER\Natalie_Dormer210_226.jpg, 76
C:\Users\shihu\Desktop\Shi Hui Laptop\Koh Shi Hui (Comp)\FYP 2\Face_Recognition\dataset\105_classes_pins_dataset\ROBERT_DOWNEY_JR\Robert_Downey_Jr101_4086.jpg, 86
C:\Users\shihu\Desktop\Shi Hui Laptop\Koh Shi Hui (Comp)\FYP 2\Face_Recognition\dataset\105_classes_pins_dataset\BARACK_OBAMA\barack_obama200_681.jpg, 11
C:\Users\shihu\Desktop\Shi Hui Laptop\Koh Shi Hui (Comp)\FYP 2\Face_Recognition\dataset\105_classes_pins_dataset\SOPHIE_TURNER\Sophie_Turner207_916.jpg, 91
C:\Users\shihu\Desktop\Shi Hui Laptop\Koh Shi Hui (Comp)\FYP 2\Face_Recognition\dataset\105_classes_pins_dataset\LINDSEY_MORGAN\Lindsey_Morgan209_2203.jpg, 59
C:\Users\shihu\Desktop\Shi Hui Laptop\Koh Shi Hui (Comp)\FYP 2\Face_Recognition\dataset\105_classes_pins_dataset\ALYCIA_DABNEM_CAREY\alycia_dabnem_carey122_23.jpg, 4
C:\Users\shihu\Desktop\Shi Hui Laptop\Koh Shi Hui (Comp)\FYP 2\Face_Recognition\dataset\105_classes_pins_dataset\LIONEL_MESSI\Lionel_Messi175_3119.jpg, 60
C:\Users\shihu\Desktop\Shi Hui Laptop\Koh Shi Hui (Comp)\FYP 2\Face_Recognition\dataset\105_classes_pins_dataset\MORGAN_FREEMAN\Morgan_Freeman14_3050.jpg, 74
C:\Users\shihu\Desktop\Shi Hui Laptop\Koh Shi Hui (Comp)\FYP 2\Face_Recognition\dataset\105_classes_pins_dataset\CHRIS_PRATT\Chris_Pratt31_844.jpg, 23
C:\Users\shihu\Desktop\Shi Hui Laptop\Koh Shi Hui (Comp)\FYP 2\Face_Recognition\dataset\105_classes_pins_dataset\ANNE_HATHAWAY\Anne_Hathaway166_353.jpg, 8
C:\Users\shihu\Desktop\Shi Hui Laptop\Koh Shi Hui (Comp)\FYP 2\Face_Recognition\dataset\105_classes_pins_dataset\ELIZA_TAYLOR\Eliza_Taylor91_857.jpg, 30
C:\Users\shihu\Desktop\Shi Hui Laptop\Koh Shi Hui (Comp)\FYP 2\Face_Recognition\dataset\105_classes_pins_dataset\TOM_HARDY\Tom_Hardy163_1260.jpg, 96
C:\Users\shihu\Desktop\Shi Hui Laptop\Koh Shi Hui (Comp)\FYP 2\Face_Recognition\dataset\105_classes_pins_dataset\CHRIS_PRATT\Chris_Pratt216_816.jpg, 23
C:\Users\shihu\Desktop\Shi Hui Laptop\Koh Shi Hui (Comp)\FYP 2\Face_Recognition\dataset\105_classes_pins_dataset\BEN_AFFLECK\Ben_Affleck8_234.jpg, 13
C:\Users\shihu\Desktop\Shi Hui Laptop\Koh Shi Hui (Comp)\FYP 2\Face_Recognition\dataset\105_classes_pins_dataset\ELLEN_PAGE\ellen_page155_1381.jpg, 31
C:\Users\shihu\Desktop\Shi Hui Laptop\Koh Shi Hui (Comp)\FYP 2\Face_Recognition\dataset\105_classes_pins_dataset\ALYCIA_DABNEM_CAREY\alycia_dabnem_carey60_177.jpg, 4
C:\Users\shihu\Desktop\Shi Hui Laptop\Koh Shi Hui (Comp)\FYP 2\Face_Recognition\dataset\105_classes_pins_dataset\ZAC_EFRON\Zac_Efron154_1647.jpg, 102
C:\Users\shihu\Desktop\Shi Hui Laptop\Koh Shi Hui (Comp)\FYP 2\Face_Recognition\dataset\105_classes_pins_dataset\SCARLETT_JOHANSSON\scarlett_johansson185_3966.jpg, 88
C:\Users\shihu\Desktop\Shi Hui Laptop\Koh Shi Hui (Comp)\FYP 2\Face_Recognition\dataset\105_classes_pins_dataset\TOM_HOLLAND\Tom_Holland2_4777.jpg, 98
C:\Users\shihu\Desktop\Shi Hui Laptop\Koh Shi Hui (Comp)\FYP 2\Face_Recognition\dataset\105_classes_pins_dataset\SHAKIRA_ISABEL_MEBARAK\Shakira_Isabel_Mebarak211_76.jpg, 90
C:\Users\shihu\Desktop\Shi Hui Laptop\Koh Shi Hui (Comp)\FYP 2\Face_Recognition\dataset\105_classes_pins_dataset\CHRIS_HEMSWORTH\Chris_Hemsworth11_391.jpg, 22
C:\Users\shihu\Desktop\Shi Hui Laptop\Koh Shi Hui (Comp)\FYP 2\Face_Recognition\dataset\105_classes_pins_dataset\NATALIE_DORMER\Natalie_Dormer223_236.jpg, 76
C:\Users\shihu\Desktop\Shi Hui Laptop\Koh Shi Hui (Comp)\FYP 2\Face_Recognition\dataset\105_classes_pins_dataset\SARAH_WAYNE_CALLIES\Sarah_Wayne_Callies80_2528.jpg, 87
C:\Users\shihu\Desktop\Shi Hui Laptop\Koh Shi Hui (Comp)\FYP 2\Face_Recognition\dataset\105_classes_pins_dataset\RICHARD_HARMON\Richard_Harmon195_567.jpg, 83
C:\Users\shihu\Desktop\Shi Hui Laptop\Koh Shi Hui (Comp)\FYP 2\Face_Recognition\dataset\105_classes_pins_dataset\BARACK_OBAMA\barack_obama199_679.jpg, 11
C:\Users\shihu\Desktop\Shi Hui Laptop\Koh Shi Hui (Comp)\FYP 2\Face_Recognition\dataset\105_classes_pins_dataset\ANNE_HATHAWAY\Anne_Hathaway78_477.jpg, 8
C:\Users\shihu\Desktop\Shi Hui Laptop\Koh Shi Hui (Comp)\FYP 2\Face_Recognition\dataset\105_classes_pins_dataset\KEANU_REEVES\Keanu_Reeves75_2100.jpg, 54
C:\Users\shihu\Desktop\Shi Hui Laptop\Koh Shi Hui (Comp)\FYP 2\Face_Recognition\dataset\105_classes_pins_dataset\RAMI_MALEK\Rami_Malek22_3817.jpg, 81
C:\Users\shihu\Desktop\Shi Hui Laptop\Koh Shi Hui (Comp)\FYP 2\Face_Recognition\dataset\105_classes_pins_dataset\ALEXANDRA_DADDARIO\Alexandra_Daddario87_427.jpg, 1
C:\Users\shihu\Desktop\Shi Hui Laptop\Koh Shi Hui (Comp)\FYP 2\Face_Recognition\dataset\105_classes_pins_dataset\RAMI_MALEK\Rami_Malek98_3879.jpg, 81
